,frame_id,time,data,dlc,flags,msg_name,msg_comment,signals
1351,37,10280,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1352,705,10284,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1353,37,10291,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1354,37,10301,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1355,37,10310,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1356,705,10315,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1357,37,10321,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1358,37,10330,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1359,37,10341,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1360,705,10347,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1361,37,10350,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1362,37,10361,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1363,37,10370,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1364,705,10379,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1365,37,10381,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1366,37,10390,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1367,37,10400,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1368,37,10410,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1369,705,10411,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1370,37,10421,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1371,37,10430,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
