,time,frame_id,msg_name,signals
0,4,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 229.5, 'deg']]"
1,14,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 228.0, 'deg']]"
2,25,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 225.0, 'deg']]"
3,31,705,ENG1S01,"[['EACCP', 0.0, '%']]"
4,34,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 223.5, 'deg']]"
5,41,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
6,44,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 222.0, 'deg']]"
7,54,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 220.5, 'deg']]"
8,62,705,ENG1S01,"[['EACCP', 0.0, '%']]"
9,65,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 219.0, 'deg']]"
10,74,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 217.5, 'deg']]"
11,84,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 216.0, 'deg']]"
12,89,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
13,94,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 214.5, 'deg']]"
14,95,705,ENG1S01,"[['EACCP', 0.0, '%']]"
15,105,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 213.0, 'deg']]"
16,114,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 211.5, 'deg']]"
17,124,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 210.0, 'deg']]"
18,126,705,ENG1S01,"[['EACCP', 0.0, '%']]"
19,134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 208.5, 'deg']]"
20,137,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
21,145,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 207.0, 'deg']]"
22,154,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 205.5, 'deg']]"
23,158,705,ENG1S01,"[['EACCP', 0.0, '%']]"
24,164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 204.0, 'deg']]"
25,174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 202.5, 'deg']]"
26,185,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 201.0, 'deg']]"
27,185,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
28,189,705,ENG1S01,"[['EACCP', 0.0, '%']]"
29,194,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 199.5, 'deg']]"
30,204,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 198.0, 'deg']]"
31,214,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 196.5, 'deg']]"
32,221,705,ENG1S01,"[['EACCP', 0.0, '%']]"
33,225,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 195.0, 'deg']]"
34,234,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 193.5, 'deg']]"
35,234,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
36,244,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 192.0, 'deg']]"
37,253,705,ENG1S01,"[['EACCP', 0.0, '%']]"
38,254,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 190.5, 'deg']]"
39,265,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 189.0, 'deg']]"
40,274,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 187.5, 'deg']]"
41,281,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
42,284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 187.5, 'deg']]"
43,285,705,ENG1S01,"[['EACCP', 0.0, '%']]"
44,294,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 186.0, 'deg']]"
45,305,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 183.0, 'deg']]"
46,314,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 181.5, 'deg']]"
47,316,705,ENG1S01,"[['EACCP', 0.0, '%']]"
48,324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 180.0, 'deg']]"
49,330,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
50,334,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 178.5, 'deg']]"
51,345,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 177.0, 'deg']]"
52,348,705,ENG1S01,"[['EACCP', 0.0, '%']]"
53,355,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 175.5, 'deg']]"
54,364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 174.0, 'deg']]"
55,374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 172.5, 'deg']]"
56,378,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
57,380,705,ENG1S01,"[['EACCP', 0.0, '%']]"
58,385,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 169.5, 'deg']]"
59,394,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 168.0, 'deg']]"
60,404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 166.5, 'deg']]"
61,412,705,ENG1S01,"[['EACCP', 0.0, '%']]"
62,414,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 163.5, 'deg']]"
63,425,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 162.0, 'deg']]"
64,426,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
65,434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 160.5, 'deg']]"
66,444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 157.5, 'deg']]"
67,444,705,ENG1S01,"[['EACCP', 0.0, '%']]"
68,455,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 154.5, 'deg']]"
69,465,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 153.0, 'deg']]"
70,474,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 150.0, 'deg']]"
71,474,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
72,475,705,ENG1S01,"[['EACCP', 0.0, '%']]"
73,485,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 148.5, 'deg']]"
74,494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 145.5, 'deg']]"
75,505,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 142.5, 'deg']]"
76,507,705,ENG1S01,"[['EACCP', 0.0, '%']]"
77,515,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 139.5, 'deg']]"
78,522,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
79,525,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 138.0, 'deg']]"
80,534,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 135.0, 'deg']]"
81,538,705,ENG1S01,"[['EACCP', 0.0, '%']]"
82,545,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 132.0, 'deg']]"
83,554,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 130.5, 'deg']]"
84,564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 127.5, 'deg']]"
85,570,705,ENG1S01,"[['EACCP', 0.0, '%']]"
86,570,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
87,575,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 124.5, 'deg']]"
88,585,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 121.5, 'deg']]"
89,594,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 118.5, 'deg']]"
90,602,705,ENG1S01,"[['EACCP', 0.0, '%']]"
91,605,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 115.5, 'deg']]"
92,615,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 114.0, 'deg']]"
93,619,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
94,625,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 111.0, 'deg']]"
95,634,705,ENG1S01,"[['EACCP', 0.0, '%']]"
96,635,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 109.5, 'deg']]"
97,645,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 106.5, 'deg']]"
98,655,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 103.5, 'deg']]"
99,665,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 102.0, 'deg']]"
100,666,705,ENG1S01,"[['EACCP', 0.0, '%']]"
101,666,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
102,674,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 99.0, 'deg']]"
103,685,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 97.5, 'deg']]"
104,695,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 94.5, 'deg']]"
105,697,705,ENG1S01,"[['EACCP', 0.0, '%']]"
106,705,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 93.0, 'deg']]"
107,714,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 91.5, 'deg']]"
108,715,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
109,725,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 88.5, 'deg']]"
110,729,705,ENG1S01,"[['EACCP', 0.0, '%']]"
111,734,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 87.0, 'deg']]"
112,745,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 85.5, 'deg']]"
113,754,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 84.0, 'deg']]"
114,761,705,ENG1S01,"[['EACCP', 0.0, '%']]"
115,763,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
116,764,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 82.5, 'deg']]"
117,774,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 81.0, 'deg']]"
118,785,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 79.5, 'deg']]"
119,793,705,ENG1S01,"[['EACCP', 0.0, '%']]"
120,794,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 79.5, 'deg']]"
121,804,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 78.0, 'deg']]"
122,811,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
123,815,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 76.5, 'deg']]"
124,824,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 75.0, 'deg']]"
125,825,705,ENG1S01,"[['EACCP', 0.0, '%']]"
126,834,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 73.5, 'deg']]"
127,844,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 72.0, 'deg']]"
128,854,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 70.5, 'deg']]"
129,856,705,ENG1S01,"[['EACCP', 0.0, '%']]"
130,859,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
131,864,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 69.0, 'deg']]"
132,874,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 67.5, 'deg']]"
133,884,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 67.5, 'deg']]"
134,888,705,ENG1S01,"[['EACCP', 0.0, '%']]"
135,894,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 64.5, 'deg']]"
136,904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 63.0, 'deg']]"
137,907,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
138,915,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 61.5, 'deg']]"
139,919,705,ENG1S01,"[['EACCP', 0.0, '%']]"
140,924,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 60.0, 'deg']]"
141,935,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 58.5, 'deg']]"
142,944,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 57.0, 'deg']]"
143,951,705,ENG1S01,"[['EACCP', 0.0, '%']]"
144,954,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 55.5, 'deg']]"
145,955,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
146,964,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 54.0, 'deg']]"
147,974,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 52.5, 'deg']]"
148,983,705,ENG1S01,"[['EACCP', 0.0, '%']]"
149,985,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 51.0, 'deg']]"
150,994,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 49.5, 'deg']]"
151,1004,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
152,1004,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 46.5, 'deg']]"
153,1014,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 45.0, 'deg']]"
154,1015,705,ENG1S01,"[['EACCP', 0.0, '%']]"
155,1024,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 43.5, 'deg']]"
156,1035,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 42.0, 'deg']]"
157,1044,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 40.5, 'deg']]"
158,1046,705,ENG1S01,"[['EACCP', 0.0, '%']]"
159,1052,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
160,1054,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 37.5, 'deg']]"
161,1064,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 36.0, 'deg']]"
162,1074,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 34.5, 'deg']]"
163,1078,705,ENG1S01,"[['EACCP', 0.0, '%']]"
164,1084,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 31.5, 'deg']]"
165,1094,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 30.0, 'deg']]"
166,1100,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
167,1104,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 27.0, 'deg']]"
168,1110,705,ENG1S01,"[['EACCP', 0.0, '%']]"
169,1115,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 25.5, 'deg']]"
170,1124,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 22.5, 'deg']]"
171,1134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 21.0, 'deg']]"
172,1142,705,ENG1S01,"[['EACCP', 0.0, '%']]"
173,1144,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 18.0, 'deg']]"
174,1148,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
175,1154,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 15.0, 'deg']]"
176,1164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 12.0, 'deg']]"
177,1174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 10.5, 'deg']]"
178,1175,705,ENG1S01,"[['EACCP', 0.0, '%']]"
179,1185,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
180,1194,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
181,1196,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
182,1204,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
183,1205,705,ENG1S01,"[['EACCP', 0.0, '%']]"
184,1214,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
185,1224,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
186,1234,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
187,1237,705,ENG1S01,"[['EACCP', 0.0, '%']]"
188,1244,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
189,1244,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
190,1254,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -16.5, 'deg']]"
191,1264,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -19.5, 'deg']]"
192,1269,705,ENG1S01,"[['EACCP', 0.0, '%']]"
193,1274,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -24.0, 'deg']]"
194,1284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -27.0, 'deg']]"
195,1292,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
196,1294,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -30.0, 'deg']]"
197,1300,705,ENG1S01,"[['EACCP', 0.0, '%']]"
198,1304,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -34.5, 'deg']]"
199,1314,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -37.5, 'deg']]"
200,1324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -42.0, 'deg']]"
201,1332,705,ENG1S01,"[['EACCP', 0.0, '%']]"
202,1334,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -45.0, 'deg']]"
203,1340,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
204,1344,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -48.0, 'deg']]"
205,1354,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -51.0, 'deg']]"
206,1364,705,ENG1S01,"[['EACCP', 0.0, '%']]"
207,1364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -54.0, 'deg']]"
208,1374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -57.0, 'deg']]"
209,1385,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -61.5, 'deg']]"
210,1389,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
211,1394,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -63.0, 'deg']]"
212,1396,705,ENG1S01,"[['EACCP', 0.0, '%']]"
213,1404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -66.0, 'deg']]"
214,1414,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -69.0, 'deg']]"
215,1424,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -72.0, 'deg']]"
216,1427,705,ENG1S01,"[['EACCP', 0.0, '%']]"
217,1434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -75.0, 'deg']]"
218,1437,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
219,1444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -76.5, 'deg']]"
220,1454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -79.5, 'deg']]"
221,1459,705,ENG1S01,"[['EACCP', 0.0, '%']]"
222,1464,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -81.0, 'deg']]"
223,1474,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -84.0, 'deg']]"
224,1484,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -85.5, 'deg']]"
225,1485,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
226,1491,705,ENG1S01,"[['EACCP', 0.0, '%']]"
227,1494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -87.0, 'deg']]"
228,1504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -90.0, 'deg']]"
229,1514,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -91.5, 'deg']]"
230,1523,705,ENG1S01,"[['EACCP', 0.0, '%']]"
231,1524,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -93.0, 'deg']]"
232,1533,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
233,1534,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -96.0, 'deg']]"
234,1544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -97.5, 'deg']]"
235,1554,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -99.0, 'deg']]"
236,1555,705,ENG1S01,"[['EACCP', 0.0, '%']]"
237,1564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -100.5, 'deg']]"
238,1574,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -103.5, 'deg']]"
239,1581,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
240,1584,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -105.0, 'deg']]"
241,1586,705,ENG1S01,"[['EACCP', 0.0, '%']]"
242,1594,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -106.5, 'deg']]"
243,1604,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -109.5, 'deg']]"
244,1614,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -111.0, 'deg']]"
245,1618,705,ENG1S01,"[['EACCP', 0.0, '%']]"
246,1624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -114.0, 'deg']]"
247,1629,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
248,1634,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -115.5, 'deg']]"
249,1644,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -118.5, 'deg']]"
250,1650,705,ENG1S01,"[['EACCP', 0.0, '%']]"
251,1654,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -120.0, 'deg']]"
252,1664,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -123.0, 'deg']]"
253,1674,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -124.5, 'deg']]"
254,1677,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
255,1681,705,ENG1S01,"[['EACCP', 0.0, '%']]"
256,1684,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -127.5, 'deg']]"
257,1694,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -130.5, 'deg']]"
258,1704,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -132.0, 'deg']]"
259,1714,705,ENG1S01,"[['EACCP', 0.0, '%']]"
260,1714,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -135.0, 'deg']]"
261,1724,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -138.0, 'deg']]"
262,1726,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
263,1734,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -141.0, 'deg']]"
264,1744,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -144.0, 'deg']]"
265,1745,705,ENG1S01,"[['EACCP', 0.0, '%']]"
266,1754,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -147.0, 'deg']]"
267,1764,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -151.5, 'deg']]"
268,1774,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -154.5, 'deg']]"
269,1774,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
270,1777,705,ENG1S01,"[['EACCP', 0.0, '%']]"
271,1785,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -157.5, 'deg']]"
272,1794,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -160.5, 'deg']]"
273,1804,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -165.0, 'deg']]"
274,1808,705,ENG1S01,"[['EACCP', 0.0, '%']]"
275,1814,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -168.0, 'deg']]"
276,1822,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
277,1825,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -171.0, 'deg']]"
278,1834,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -174.0, 'deg']]"
279,1840,705,ENG1S01,"[['EACCP', 0.0, '%']]"
280,1844,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -178.5, 'deg']]"
281,1854,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -181.5, 'deg']]"
282,1864,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -184.5, 'deg']]"
283,1870,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
284,1872,705,ENG1S01,"[['EACCP', 0.0, '%']]"
285,1874,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -187.5, 'deg']]"
286,1884,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -190.5, 'deg']]"
287,1894,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -193.5, 'deg']]"
288,1904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -196.5, 'deg']]"
289,1905,705,ENG1S01,"[['EACCP', 0.0, '%']]"
290,1914,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -199.5, 'deg']]"
291,1918,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
292,1924,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -202.5, 'deg']]"
293,1934,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -205.5, 'deg']]"
